id,text,sign_id,homograph,homophone,pun sign,alternative sign
5.3593,"Que ator é cremador de manicômio, mas vive fazendo trapalhada? Fábio assa um são.",0,False,False,assa um são,['assunção']
5.3869,"Qual cantora internacional sempre fica em dúvida em questões múltipla escolha? A, B ou C (A Beyoncé).",0,False,False,"A, B ou C (A Beyoncé)",['A Beyoncé']
5.749,Qual parte do automóvel é uma lenda? Chassi Pererê.,0,False,False,chassi,['saci']
5.2987,Qual microorganismo é viciado em drogas? Protousuário.,0,False,False,protousuário,['protozoário']
5.245,Qual é o cantor que está sempre perdido? Estive onde?,0,False,False,estive onde,['stevie wonder']
5.2647,Qual apresentador é o mais duas caras? Falso Silva.,0,False,False,falso,['fausto']
5.922,Qual é o gadget favorito das manicures? Esmalte Phone.,0,False,False,esmalte phone,['smartphone']
5.306,Qual problema de saúde recorrente em matemáticos? Problema DIVISÃO,0,False,True,divisão,['de visão']
5.354,Por que Cuba foi na festa dos países? Pra socializar.,0,True,True,socializar,['socializar']
5.522,Qual país que sofre com as enchentes? Aquador.,0,False,False,aquador,"['equador', 'aqua']"
5.3373,Qual médico está sempre com gases? Peideatra.,0,False,False,peideatra,"['peide', 'pediatra']"
5.233,Qual é a atriz mais inspiradora? Narina Ruy Barbosa,0,True,True,inspiradora,['inspiradora']
5.233,Qual é a atriz mais inspiradora? Narina Ruy Barbosa,1,False,False,narina,['marina']
5.2857,Que carro você entrega na concessionária assim que retira? The Volvo ,0,False,True,the volvo,['devolvo']
5.1789,Qual é o cineasta que tem melhor pontaria? Quentin Tarantiro.,0,False,False,tarantiro,['tarantino']
5.3523,Em qual brincadeira eu só aceito gente inteligente? Tiro lesa.,0,False,False,tiro lesa,['tirolesa']
5.2517,Qual herói da literatura atirava em patos? Duck Shot de la Mancha.,0,False,False,duck shot,['dom quixote']
5.1493,Quem faz o melhor milkshake do asilo? O vô maltine.,0,False,False,o vô maltine,['ovomaltine']
5.315,Sabem qual árvore está conectada à internet? Ipê.,0,False,True,ipê,['ip']
5.1929,Qual idioma favorece o tráfico de órgãos? Manda rim ,0,False,False,manda rim,['mandarim']
5.154,Qual vinho que não tem álcool? Ovinho de codorna.,0,False,True,ovinho,['o vinho']
5.635,Qual é o policial que não gosta de gente com boca suja? Guarda napo.,0,False,True,guarda napo,['guardanapo']
5.3905,Que ave vive debochando das outras? PaSarrinho.,0,False,False,PaSarrinho,"['passarinho', 'sarrinho']"
5.2531,Por que o Tiger Woods teve que comprar um tanque enorme? Porque ele ganhou um golfinho.,0,True,True,golfinho,['golfinho']
5.1095,Vários bichos fizeram seus sons na caverna e ouviram a repetição.  Porque só na vez do gato que não? Porque economia.,0,False,False,economia,['eco não mia']
5.3558,Qual a ex apresentadora infantil que se converteu? Evangélica.,0,False,False,evangélica,['angélica']
5.3709,Qual é o personagem do Chaves que representa a bondade encarnada? Goodinez.,0,False,False,goodinez,['godínez']
5.985,Qual profissão serve de adubo? Humusristas.,0,False,False,humusristas,"['humoristas', 'humus']"
5.1285,Qual a cidade favorita do comediante Mussão? Dê troite.,0,False,False,dê troite,"['dê trote', 'detroit']"
5.314,Qual humorista retém uma pequena quantidade de líquido? Garrafinha Bastos.,0,False,False,garrafinha,['rafinha']
5.2963,"Ao perceber turbulência, a aeromoça havia perguntado se o piloto estava se sentindo bem. O que ele respondeu antes de caírem? Stall.",0,False,False,stall,['estou']
5.1215,Qual ator transa com o Neymar? Robert dá ao Ney Jr.,0,False,True,dá ao ney jr.,['downey jr.']
5.783,Qual a tartaruga ninja que é amiga das abelhas? O Raphamel,0,False,False,raphamel,"['raphael', 'mel']"
5.2385,Por que o atrito e a resistência do ar foram ao psicólogo? Porque eles são muito desprezados,0,True,True,desprezados,['desprezados']
5.854,Qual o nome do japonês que abriu uma madeireira? Yamamoto Serra.,0,False,False,yamamoto serra,['motosserra']
5.3949,Qual a atriz mais perfumada que existe? Joana Avon.,0,False,False,Joana Avon,"['joana fomm', 'avon']"
5.1896,O que o galo espera da galinha quando eles transam? Que ela gema ,0,True,True,gema,['gema']
5.2051,O que acontece com os Leões quando acabam as férias ? Volta as Jaulas ,0,False,False,jaulas,['aulas']
5.3547,Qual a profissão de gente chata? Carpentelho.,0,False,False,carpentelho,"['carpinteiro', 'pentelho']"
5.3345,"Um cara comprou uma dúzia de bananas, mas comeu dez. O que ele faz agora? Dez casca.",0,False,False,dez casca,['descasca']
5.1098,Qual a sobremesa oficial da Marvel?  A THORta.,0,False,True,thorta,"['torta', 'thor']"
5.2282,"Por que num determinado dia, o aluno do cursinho mentia pra todo mundo? Porque era dia dissimulado. ",0,False,True,dissimulado,['de simulado']
5.1498,O que o galo foi fazer na delegacia? Soltar a franga.,0,True,True,soltar a franga,['soltar a franga']
5.2291,Qual é a grife de roupa chique pra acampar? Dolce & Cabana,0,False,False,cabana,['gabbana']
5.1517,"O que o pastor leva para comer na hora do almoço? Não sei, mas o judeu leva marmitzvah.",0,False,False,marmitzvah,"['bar mitzvah', 'marmita']"
5.3309,Qual operadora favorita do Silvio Santos? Ma Oi.,0,True,True,oi,['oi']
5.1222,Qual o jornalista esportivo mais inteligente? Clever Machado.,0,False,False,clever,['cléber']
5.75,Qual marca de automóvel é a mais atlética? O Cross Fiat.,0,False,False,cross fiat,['crossfit']
5.2258,Qual a bebida que sabe esperar? Aguardente,0,False,False,aguardente,['aguardar']
5.3519,Qual o país sempre limpinho? Faxchina.,0,False,False,faxchina,['faxina']
5.3824,Qual a personagem de seriado da Netflix que está sempre querendo acalmar a situação? rEleven.,0,False,False,rEleven,"['relevem', 'eleven']"
5.182,Qual é o militar que se assume bolsonarista? Sou gado,0,False,False,sou gado,['soldado']
5.1368,Por que a água foi presa? Porque ela matou a sede.,0,True,True,matou a sede,['matou a sede']
5.2149,"Qual o filme da Disney que o Faustão mais gosta? A Bela e Essa Fera, Bicho!",0,False,False,a bela e essa fera,['a bela e a fera']
5.3527,"Por que quando fugi aos 18 anos, minha mãe foi ao quartel me procurar? Pra ver se eu ali estava.",0,False,True,ali estava,['alistava']
5.1697,"Como descobrir as horas olhando para o cu de outra pessoa? Enfiando um relógio anal, lógico",0,False,False,"anal, lógico",['analógico']
5.3477,Qual o monumento mais sujo de Londres? Pig Ben.,0,False,False,pig,['big']
5.2337,Qual atacante brasileiro nasceu entre março e abril? Everton Sou Áries.,0,False,False,sou áries,['soares']
5.1286,Qual o nome do piloto do dirigível? José Pelin.,0,False,False,josé pelin,['zeppelin']
5.83,Qual a escola de inglês dos nordestinos? CCArá.,0,False,False,ccará,"['ccaa', 'ceará']"
5.121,"O que um empacotador gay falou para o outro? ""Lacrou, viado?""",0,True,True,lacrou,['lacrou']
5.2529,Por que não tinha nenhum outro animal na ilha dos macacos? Porque ele sempre mata.,0,False,False,sempre mata,['primata']
5.1086,"O que o Tico falou pro Teco?  ""Me dá um teco do seu lanche?""",0,True,True,teco,['teco']
5.2526,Qual o primata que vive boiando sozinho no meio do oceano? Gorilha.,0,False,False,gorilha,"['gorila', 'ilha']"
5.3668,Por que o frango caipira não tem problemas jurídicos de identidade? Porque ele não tem hormônimos.,0,False,False,hormônimos,"['hormônios', 'homônimos']"
5.2665,Quem é responsável pela locomoção dos pentelhos? Transporte púbico.,0,False,False,púbico,['público']
5.2341,Qual meia da seleção joga na posição que o técnico preferir? Renato Aogosto.,0,False,False,aogosto,['augusto']
5.1055,Por que não reconheceram o carbono no avião?  Porque ele estava usando uma máscara de oxigênio.,0,True,True,máscara de oxigênio,['máscara de oxigênio']
5.267,Qual a dança que a Princesa Isabel mais gostava? Dança do ventre livre.,0,False,False,dança do ventre livre,"['dança do ventre', 'ventre livre']"
5.629,"Eu achei que minha mãe fosse de táxi ao hospital, para tratar da tosse e do nariz entupido, mas me enganei. Por quê? Por que eu vi que vai por Uber.",0,False,False,vi que vai por uber,['vick vaporub']
5.3995,Qual a atriz mais feminina do Brasil? Norma bem girl.,0,False,False,Norma bem girl,['norma bengell']
5.292,Fruta favorita do cavalo? Tangecrina,0,False,False,tangecrina,"['tangerina', 'crina']"
5.4021,Qual animal aponta a merda que vc fez? Caca Tua.,0,False,True,Caca Tua,['cacatua']
5.3625,Qual a banda que ajuda as pessoas a alcançar a seu destino?  Owazes.,0,False,False,owazes,"['oasis', 'waze']"
5.2763,Qual a banda que so gosta de baixinhas? Detona Altas.,0,False,False,detona altas,['detonautas']
5.648,Qual é o medicamento mais usado pelas prostitutas? O Ibuprofana.,0,False,False,ibuprofana,"['ibuprofeno', 'profana']"
5.904,Qual é o nome da cantora que tem a casa cheia de vinhos? Amy Winehouse.,0,True,True,winehouse,['winehouse']
5.197,O que o indiano faz ao cortar unha? Pedecurry ,0,False,False,pedecurry,['pedicure']
5.2644,Qual cantor adora poker? Bob Dealer..,0,False,False,dealer,['dylan']
5.3953,"Que movimento político ficou de apurar os fatos históricos, mas mentiu de certa forma? Com omissão da verdade.",0,False,False,Com omissão da verdade,['comissão da verdade']
5.2581,Tinham 6 aleijados brincando e um caiu. Por quê?  Porque estavam brincando de muleta russa.,0,False,False,muleta,['roleta']
5.578,Como se chama o cara que ficou rico vendendo pipoca? Milhonário.,0,False,True,milhonário,['milionário']
5.1315,Por que o jogador quando faz uma falta sempre levanta os braços para cima? Por força do árbitro.,0,False,False,árbitro,['hábito']
5.3224,Qual comediante comentou sobre a Páscoa em seu texto? Hassumcitou.,0,False,False,hassumcitou,"['hassum', 'ressuscitou']"
5.4029,"Qual pássaro quer fazer fuxico sobre uma mulher, mas esquece o que ia falar? Sabe a.",0,False,False,Sabe a,['sabiá']
5.2846,Qual escritor era o mais nojento? eca de queiros ,0,False,False,eca,['eça']
5.37,Qual remédio feito com peixe? Neosardinha.,0,False,False,neosardinha,['neosaldina']
5.2489,Qual jogo de videogame conta a história de um presidente monstro que acaba com os direitos da população? Presidente Evil,0,False,False,presidente,['resident']
5.225,Qual fantasia que a vaca usou no Halloween? Muuuuuumia ,0,False,False,muuuuuumia,['muuuuuu']
5.3846,Qual o remédio que não se importa se é álcool ou gasolina? Dorflex.,0,False,False,Dorflex,['flex']
5.1028,Como os baianos chamam os cabelos loiros? Pelo ourinho.,0,False,True,pelo ourinho,['pelourinho']
5.2058,Como você chama um droid pirata? Arrrr2-D2 ,0,False,True,arrrr2-d2,['r2-d2']
5.1439,O que o passarinho falou para o passarinho? Quer danoninho?,0,False,False,danoninho,['dar no ninho']
5.1708,Qual cantora é muito aérea? Dua Pipa.,0,False,False,pipa,['lipa']
5.3237,Qual queijo favorito da Iveje Sangalo? Axéddar.,0,False,False,axéddar,"['axé', 'cheddar']"
5.2633,Qual a ave favorita do Neymar? Codorna Perna.,0,False,False,codorna,['com dor na']
5.2727,Por que anjos adoram feijão? Porque são quero beans,0,False,True,quero beans,['querubins']
5.495,Qual pseudo celebridade agora canta rap? Jay Z Arruda.,0,False,False,jay z,['geisy']
5.2203,Qual é o documento que não deixa claro quando a pessoa nasceu? Incertidão de nascimento.,0,False,False,incertidão,['certidão']
5.1186,"O que o cliente disse ao arquiteto depois do bom trabalho realizado?  Obrigado, eu estava precisando de algo concreto na minha vida.",0,True,True,concreto,['concreto']
5.2198,Qual é o Animal favorito da galinha? O Unicorn ,0,False,False,unicorn,['corn']
5.1051,Qual operação matemática é imortal? O Logan-ritmo,0,False,False,logan-ritmo,['logaritmo']
5.1549,Qual site de relacionamento só para menores de 18 anos? Teender.,0,False,True,teender,"['tinder', 'teen']"
5.1367,Qual é o contrário de paixão? Mãeteto.,0,False,True,paixão,['pai chão']
5.3138,Qual a marca mais materialista que existe? A mercê dos bens.,0,False,False,mercê dos bens,['mercedes benz']
5.2414,O que o cílio falou pro outro depois que contou uma piada? Rímel.,0,False,True,rímel,['ri meu']
5.3385,Qual atriz tá com o demônio no corpo? Zezé Possessa.,0,False,False,possessa,['polessa']
5.2197,Porque o frango usava smoking? Porque era chicken no último ! ,0,False,False,chicken,['chique']
5.3579,Qual personagem de Toy Story anda de transporte públlico? Bus Lightyear.,0,False,True,bus,['buzz']
5.2302,Por que uma parede ficou decepcionada com a outra? Porque ela era parede falsa.,0,True,True,parede falsa,['parede falsa']
5.864,Por que é tão difícil fazer piadas sobre ácidos? Porque é um tema nada básico.,0,True,True,básico,['básico']
5.531,"Qual verdura, quando você provoca ela fica muito nervosa? A incrível Rúcula.",0,False,False,rúcula,['hulk']
5.108,Qual é o lago que não sabe o alfabeto? Paranoá.,0,False,True,paranoá,['para no a']
5.4034,Por que o bispo ligou pro Ed às 5h da manhã? Pro Ed ir mais cedo.,0,False,False,Ed ir mais cedo,['edir macedo']
5.3981,Qual o super herói dono de uma igreja? Homem de Fé rro.,0,False,False,Homem de Fé rro,['homem de ferro']
5.3111,O que o Galvão falou para um pássaro? Caca tuuuuua... Taffarel!,0,False,False,caca tuuuuua,['vai que é tua']
5.3663,Qual atacante visitou o Olimpo? Felipe Vi Zeus.,0,False,False,vi zeus,['vizeu']
5.135,O que deixa a mãe feliz quando feito por seu filho mas é uma complicação se acontece com ela? Quando OB desce.,0,False,False,OB desce,['obedece']
5.1977,Qual é o tipo de música que se canta pela bunda? Samba em rego ,0,False,False,em rego,['enredo']
5.202,Por que o Sílvio Santos só entra em casa depois que a mulher dele o aplaude? Porque a porta só abre com reconhecimento de Íris.,0,True,True,íris,['íris']
5.1165,Qual parte do corpo que ajuda os pedreiros? A Coluna ServeCal.,0,False,False,servecal,"['cervical', 'serve cal']"
5.3244,Qual o sentimento mais frequente em um coveiro? Pá e chão.,0,False,True,pá e chão,['paixão']
5.61,Qual o nome que se da a gestação de 10 bebês ao msm tempo? Gravidez!,0,False,False,gravidez,['dez']
5.696,Qual é o super-herói de quem todo mundo lembra? The Flash Back.,0,False,True,the flash back,"['the flash', 'flashback']"
5.1822,Onde na casa colocaram o forno? No assapão,0,False,False,assapão,['alçapão']
5.2544,Qual farinha usada pelos índios? Farinha de Tribo.,0,False,False,tribo,['trigo']
5.83,Qual é o animal que mais sofre com enfermidades? O condor.,0,False,True,condor,['com dor']
5.3359,Qual o animal que trabalha bem como carpinteiro? Rinocerrote.,0,False,False,rinocerrote,"['rinoceronte', 'serrote']"
5.231,Qual pessoa sempre cria caso por nada durante o casamento? Draminha de Honra,0,False,False,draminha,['daminha']
5.615,Qual e a marca preferida de carro dos jogadores de futebol? Chevrolé!,0,False,True,chevrolé,"['chevrolet', 'olé']"
5.2075,Qual é o bilionário mais discreto da ficção? Sutil Patinhas ,0,False,False,sutil patinhas,['tio patinhas']
5.2622,Qual chá preferido dos pedreiros? Santo Andaime.,0,False,False,andaime,['daime']
5.1766,O que acontece quando Dani Rojas fica atirando pelas costas? Uma Dani ficada no rabo do adversário. ,0,False,True,dani ficada,['danificada']
5.3238,Qual queijo fabrica carro? Rockerford.,0,False,False,rockerford,"['roquefort', 'ford']"
5.3265,Qual produto de limpeza limpa a fundo? Oléo DEEP eroba.,0,False,False,deep eroba,['de peroba']
5.88,Por que meu irmão se casou com uma moeda? Para ser cunhado.,0,True,True,cunhado,['cunhado']
5.2933,Qual a moeda inacreditável? Surreal,0,False,False,surreal,['real']
5.176,Como o pessoal do Street Fighter comemora o Réveillon? De roupa Blanka.,0,False,False,blanka,['branca']
5.403,Qual o pássaro mais atrapalhado que existe? João de Esbarro.,0,False,False,João de Esbarro,['joão de barro']
5.378,Por que o Zé Bonitinho fazia as mulheres se engasgarem? Porque ele era o peri glote das mulheres,0,False,False,peri glote,['perigote']
